 ID,Date,Water Level / Niveau d'eau (m),Grade,Symbol / Symbole,QA/QC,Discharge / Débit (cms),Grade,Symbol / Symbole,QA/QC
02AB006,2015-04-09T03:00:00-05:00,301.863,,,2,23.125,,,1
02AB006,2015-04-09T03:05:00-05:00,301.866,,,2,23.328,,,1
02AB006,2015-04-09T03:10:00-05:00,301.866,,,2,23.328,,,1
02AB006,2015-04-09T03:15:00-05:00,301.865,,,2,23.260,,,1
02AB006,2015-04-09T03:20:00-05:00,301.864,,,2,23.193,,,1
02AB006,2015-04-09T03:25:00-05:00,301.863,,,2,23.125,,,1
02AB006,2015-04-09T03:30:00-05:00,301.865,,,2,23.260,,,1
02AB006,2015-04-09T03:35:00-05:00,301.868,,,2,23.464,,,1
02AB006,2015-04-09T03:40:00-05:00,301.864,,,2,23.192,,,1
02AB006,2015-04-09T03:45:00-05:00,301.866,,,2,23.328,,,1
02AB006,2015-04-09T03:50:00-05:00,301.861,,,2,22.989,,,1
02AB006,2015-04-09T03:55:00-05:00,301.862,,,2,23.057,,,1
02AB006,2015-04-09T04:00:00-05:00,301.866,,,2,23.328,,,1
02AB006,2015-04-09T04:05:00-05:00,301.863,,,2,23.125,,,1
02AB006,2015-04-09T04:10:00-05:00,301.862,,,2,23.057,,,1
02AB006,2015-04-09T04:15:00-05:00,301.866,,,2,23.328,,,1
02AB006,2015-04-09T04:20:00-05:00,301.861,,,2,22.989,,,1
02AB006,2015-04-09T04:25:00-05:00,301.865,,,2,23.260,,,1
02AB006,2015-04-09T04:30:00-05:00,301.865,,,2,23.260,,,1
02AB006,2015-04-09T04:35:00-05:00,301.864,,,2,23.192,,,1
02AB006,2015-04-09T04:40:00-05:00,301.866,,,2,23.328,,,1
02AB006,2015-04-09T04:45:00-05:00,301.859,,,2,22.854,,,1
02AB006,2015-04-09T04:50:00-05:00,301.863,,,2,23.124,,,1
02AB006,2015-04-09T04:55:00-05:00,301.863,,,2,23.124,,,1
02AB006,2015-04-09T05:00:00-05:00,301.862,,,2,23.057,,,1
02AB006,2015-04-09T05:05:00-05:00,301.865,,,2,23.260,,,1
02AB006,2015-04-09T05:10:00-05:00,301.864,,,2,23.192,,,1
02AB006,2015-04-09T05:15:00-05:00,301.862,,,2,23.057,,,1
02AB006,2015-04-09T05:20:00-05:00,301.865,,,2,23.260,,,1
02AB006,2015-04-09T05:25:00-05:00,301.866,,,2,23.328,,,1
02AB006,2015-04-09T05:30:00-05:00,301.863,,,2,23.124,,,1
02AB006,2015-04-09T05:35:00-05:00,301.863,,,2,23.124,,,1
02AB006,2015-04-09T05:40:00-05:00,301.859,,,2,22.854,,,1
02AB006,2015-04-09T05:45:00-05:00,301.862,,,2,23.057,,,1
02AB006,2015-04-09T05:50:00-05:00,301.864,,,2,23.192,,,1
02AB006,2015-04-09T05:55:00-05:00,301.860,,,2,22.921,,,1
02AB006,2015-04-09T06:00:00-05:00,301.863,,,2,23.124,,,1
02AB006,2015-04-09T06:05:00-05:00,301.861,,,2,22.989,,,1
02AB006,2015-04-09T06:10:00-05:00,301.862,,,2,23.056,,,1
02AB006,2015-04-09T06:15:00-05:00,301.861,,,2,22.989,,,1
02AB006,2015-04-09T06:20:00-05:00,301.866,,,2,23.327,,,1
02AB006,2015-04-09T06:25:00-05:00,301.858,,,2,22.786,,,1
02AB006,2015-04-09T06:30:00-05:00,301.864,,,2,23.192,,,1
02AB006,2015-04-09T06:35:00-05:00,301.861,,,2,22.989,,,1
02AB006,2015-04-09T06:40:00-05:00,301.862,,,2,23.056,,,1
02AB006,2015-04-09T06:45:00-05:00,301.860,,,2,22.921,,,1
02AB006,2015-04-09T06:50:00-05:00,301.858,,,2,22.786,,,1
02AB006,2015-04-09T06:55:00-05:00,301.862,,,2,23.056,,,1
02AB006,2015-04-09T07:00:00-05:00,301.866,,,2,23.327,,,1
02AB006,2015-04-09T07:05:00-05:00,301.864,,,2,23.192,,,1
02AB006,2015-04-09T07:10:00-05:00,301.861,,,2,22.989,,,1
02AB006,2015-04-09T07:15:00-05:00,301.862,,,2,23.056,,,1
02AB006,2015-04-09T07:20:00-05:00,301.864,,,2,23.191,,,1
02AB006,2015-04-09T07:25:00-05:00,301.862,,,2,23.056,,,1
02AB006,2015-04-09T07:30:00-05:00,301.863,,,2,23.124,,,1
02AB006,2015-04-09T07:35:00-05:00,301.860,,,2,22.921,,,1
02AB006,2015-04-09T07:40:00-05:00,301.865,,,2,23.259,,,1
02AB006,2015-04-09T07:45:00-05:00,301.863,,,2,23.124,,,1
02AB006,2015-04-09T07:50:00-05:00,301.864,,,2,23.191,,,1
02AB006,2015-04-09T07:55:00-05:00,301.861,,,2,22.988,,,1
02AB006,2015-04-09T08:00:00-05:00,301.857,,,2,22.719,,,1
02AB006,2015-04-09T08:05:00-05:00,301.860,,,2,22.921,,,1
02AB006,2015-04-09T08:10:00-05:00,301.862,,,2,23.056,,,1
02AB006,2015-04-09T08:15:00-05:00,301.863,,,2,23.123,,,1
02AB006,2015-04-09T08:20:00-05:00,301.860,,,2,22.921,,,1
02AB006,2015-04-09T08:25:00-05:00,301.860,,,2,22.921,,,1
02AB006,2015-04-09T08:30:00-05:00,301.858,,,2,22.786,,,1
02AB006,2015-04-09T08:35:00-05:00,301.860,,,2,22.921,,,1
02AB006,2015-04-09T08:40:00-05:00,301.858,,,2,22.786,,,1
02AB006,2015-04-09T08:45:00-05:00,301.859,,,2,22.853,,,1
02AB006,2015-04-09T08:50:00-05:00,301.858,,,2,22.786,,,1
02AB006,2015-04-09T08:55:00-05:00,301.863,,,2,23.123,,,1
02AB006,2015-04-09T09:00:00-05:00,301.861,,,2,22.988,,,1
02AB006,2015-04-09T09:05:00-05:00,301.862,,,2,23.056,,,1
02AB006,2015-04-09T09:10:00-05:00,301.861,,,2,22.988,,,1
02AB006,2015-04-09T09:15:00-05:00,301.859,,,2,22.853,,,1
02AB006,2015-04-09T09:20:00-05:00,301.862,,,2,23.056,,,1
02AB006,2015-04-09T09:25:00-05:00,301.859,,,2,22.853,,,1
02AB006,2015-04-09T09:30:00-05:00,301.860,,,2,22.920,,,1
02AB006,2015-04-09T09:35:00-05:00,301.863,,,2,23.123,,,1
02AB006,2015-04-09T09:40:00-05:00,301.861,,,2,22.988,,,1
02AB006,2015-04-09T09:45:00-05:00,301.859,,,2,22.853,,,1
02AB006,2015-04-09T09:50:00-05:00,301.862,,,2,23.055,,,1
02AB006,2015-04-09T09:55:00-05:00,301.859,,,2,22.853,,,1
02AB006,2015-04-09T10:00:00-05:00,301.859,,,2,22.853,,,1
02AB006,2015-04-09T10:05:00-05:00,301.860,,,2,22.920,,,1
02AB006,2015-04-09T10:10:00-05:00,301.858,,,2,22.785,,,1
02AB006,2015-04-09T10:15:00-05:00,301.861,,,2,22.988,,,1
02AB006,2015-04-09T10:20:00-05:00,301.863,,,2,23.123,,,1
02AB006,2015-04-09T10:25:00-05:00,301.859,,,2,22.853,,,1
02AB006,2015-04-09T10:30:00-05:00,301.857,,,2,22.718,,,1
02AB006,2015-04-09T10:35:00-05:00,301.860,,,2,22.920,,,1
02AB006,2015-04-09T10:40:00-05:00,301.863,,,2,23.123,,,1
02AB006,2015-04-09T10:45:00-05:00,301.855,,,2,22.583,,,1
02AB006,2015-04-09T10:50:00-05:00,301.863,,,2,23.123,,,1
02AB006,2015-04-09T10:55:00-05:00,301.862,,,2,23.055,,,1
02AB006,2015-04-09T11:00:00-05:00,301.855,,,2,22.583,,,1
02AB006,2015-04-09T11:05:00-05:00,301.861,,,2,22.987,,,1
02AB006,2015-04-09T11:10:00-05:00,301.861,,,2,22.987,,,1
02AB006,2015-04-09T11:15:00-05:00,301.858,,,2,22.785,,,1
02AB006,2015-04-09T11:20:00-05:00,301.862,,,2,23.055,,,1
02AB006,2015-04-09T11:25:00-05:00,301.860,,,2,22.920,,,1
02AB006,2015-04-09T11:30:00-05:00,301.862,,,2,23.055,,,1
02AB006,2015-04-09T11:35:00-05:00,301.861,,,2,22.987,,,1
02AB006,2015-04-09T11:40:00-05:00,301.863,,,2,23.123,,,1
02AB006,2015-04-09T11:45:00-05:00,301.862,,,2,23.055,,,1
02AB006,2015-04-09T11:50:00-05:00,301.861,,,2,22.987,,,1
02AB006,2015-04-09T11:55:00-05:00,301.861,,,2,22.987,,,1
02AB006,2015-04-09T12:00:00-05:00,301.860,,,2,22.920,,,1
02AB006,2015-04-09T12:05:00-05:00,301.861,,,2,22.987,,,1
02AB006,2015-04-09T12:10:00-05:00,301.860,,,2,22.920,,,1
02AB006,2015-04-09T12:15:00-05:00,301.858,,,2,22.785,,,1
02AB006,2015-04-09T12:20:00-05:00,301.855,,,2,22.583,,,1
02AB006,2015-04-09T12:25:00-05:00,301.862,,,2,23.055,,,1
02AB006,2015-04-09T12:30:00-05:00,301.856,,,2,22.650,,,1
02AB006,2015-04-09T12:35:00-05:00,301.860,,,2,22.920,,,1
02AB006,2015-04-09T12:40:00-05:00,301.859,,,2,22.852,,,1
02AB006,2015-04-09T12:45:00-05:00,301.862,,,2,23.055,,,1
02AB006,2015-04-09T12:50:00-05:00,301.860,,,2,22.919,,,1
02AB006,2015-04-09T12:55:00-05:00,301.861,,,2,22.987,,,1
02AB006,2015-04-09T13:00:00-05:00,301.860,,,2,22.919,,,1
02AB006,2015-04-09T13:05:00-05:00,301.862,,,2,23.054,,,1
02AB006,2015-04-09T13:10:00-05:00,301.861,,,2,22.987,,,1
02AB006,2015-04-09T13:15:00-05:00,301.860,,,2,22.919,,,1
02AB006,2015-04-09T13:20:00-05:00,301.858,,,2,22.784,,,1
02AB006,2015-04-09T13:25:00-05:00,301.862,,,2,23.054,,,1
02AB006,2015-04-09T13:30:00-05:00,301.859,,,2,22.852,,,1
02AB006,2015-04-09T13:35:00-05:00,301.859,,,2,22.852,,,1
02AB006,2015-04-09T13:40:00-05:00,301.862,,,2,23.054,,,1
02AB006,2015-04-09T13:45:00-05:00,301.861,,,2,22.987,,,1
02AB006,2015-04-09T13:50:00-05:00,301.863,,,2,23.122,,,1
02AB006,2015-04-09T13:55:00-05:00,301.862,,,2,23.054,,,1
02AB006,2015-04-09T14:00:00-05:00,301.863,,,2,23.122,,,1
02AB006,2015-04-09T14:05:00-05:00,301.860,,,2,22.919,,,1
02AB006,2015-04-09T14:10:00-05:00,301.863,,,2,23.122,,,1
02AB006,2015-04-09T14:15:00-05:00,301.861,,,2,22.987,,,1
02AB006,2015-04-09T14:20:00-05:00,301.859,,,2,22.852,,,1
02AB006,2015-04-09T14:25:00-05:00,301.862,,,2,23.054,,,1
02AB006,2015-04-09T14:30:00-05:00,301.864,,,2,23.189,,,1
02AB006,2015-04-09T14:35:00-05:00,301.862,,,2,23.054,,,1
02AB006,2015-04-09T14:40:00-05:00,301.860,,,2,22.919,,,1
02AB006,2015-04-09T14:45:00-05:00,301.857,,,2,22.717,,,1
02AB006,2015-04-09T14:50:00-05:00,301.861,,,2,22.986,,,1
02AB006,2015-04-09T14:55:00-05:00,301.865,,,2,23.257,,,1
02AB006,2015-04-09T15:00:00-05:00,301.863,,,2,23.122,,,1
02AB006,2015-04-09T15:05:00-05:00,301.861,,,2,22.986,,,1
02AB006,2015-04-09T15:10:00-05:00,301.860,,,2,22.919,,,1
02AB006,2015-04-09T15:15:00-05:00,301.860,,,2,22.919,,,1
02AB006,2015-04-09T15:20:00-05:00,301.858,,,2,22.784,,,1
02AB006,2015-04-09T15:25:00-05:00,301.856,,,2,22.649,,,1
02AB006,2015-04-09T15:30:00-05:00,301.860,,,2,22.919,,,1
02AB006,2015-04-09T15:35:00-05:00,301.862,,,2,23.054,,,1
02AB006,2015-04-09T15:40:00-05:00,301.860,,,2,22.919,,,1
02AB006,2015-04-09T15:45:00-05:00,301.858,,,2,22.784,,,1
02AB006,2015-04-09T15:50:00-05:00,301.861,,,2,22.986,,,1
02AB006,2015-04-09T15:55:00-05:00,301.861,,,2,22.986,,,1
02AB006,2015-04-09T16:00:00-05:00,301.861,,,2,22.986,,,1
02AB006,2015-04-09T16:05:00-05:00,301.861,,,2,22.986,,,1
02AB006,2015-04-09T16:10:00-05:00,301.864,,,2,23.189,,,1
02AB006,2015-04-09T16:15:00-05:00,301.863,,,2,23.121,,,1
02AB006,2015-04-09T16:20:00-05:00,301.862,,,2,23.054,,,1
02AB006,2015-04-09T16:25:00-05:00,301.861,,,2,22.986,,,1
02AB006,2015-04-09T16:30:00-05:00,301.861,,,2,22.986,,,1
02AB006,2015-04-09T16:35:00-05:00,301.862,,,2,23.054,,,1
02AB006,2015-04-09T16:40:00-05:00,301.864,,,2,23.189,,,1
02AB006,2015-04-09T16:45:00-05:00,301.859,,,2,22.851,,,1
02AB006,2015-04-09T16:50:00-05:00,301.864,,,2,23.189,,,1
02AB006,2015-04-09T16:55:00-05:00,301.864,,,2,23.189,,,1
02AB006,2015-04-09T17:00:00-05:00,301.863,,,2,23.121,,,1
02AB006,2015-04-09T17:05:00-05:00,301.864,,,2,23.189,,,1
02AB006,2015-04-09T17:10:00-05:00,301.863,,,2,23.121,,,1
02AB006,2015-04-09T17:15:00-05:00,301.862,,,2,23.053,,,1
02AB006,2015-04-09T17:20:00-05:00,301.863,,,2,23.121,,,1
02AB006,2015-04-09T17:25:00-05:00,301.863,,,2,23.121,,,1
02AB006,2015-04-09T17:30:00-05:00,301.864,,,2,23.189,,,1
02AB006,2015-04-09T17:35:00-05:00,301.863,,,2,23.121,,,1
02AB006,2015-04-09T17:40:00-05:00,301.859,,,2,22.851,,,1
02AB006,2015-04-09T17:45:00-05:00,301.865,,,2,23.256,,,1
02AB006,2015-04-09T17:50:00-05:00,301.862,,,2,23.053,,,1
02AB006,2015-04-09T17:55:00-05:00,301.863,,,2,23.121,,,1
02AB006,2015-04-09T18:00:00-05:00,301.864,,,2,23.188,,,1
02AB006,2015-04-09T18:05:00-05:00,301.864,,,2,23.188,,,1
02AB006,2015-04-09T18:10:00-05:00,301.862,,,2,23.053,,,1
02AB006,2015-04-09T18:15:00-05:00,301.859,,,2,22.850,,,1
02AB006,2015-04-09T18:20:00-05:00,301.862,,,2,23.053,,,1
02AB006,2015-04-09T18:25:00-05:00,301.860,,,2,22.918,,,1
02AB006,2015-04-09T18:30:00-05:00,301.863,,,2,23.121,,,1
02AB006,2015-04-09T18:35:00-05:00,301.865,,,2,23.256,,,1
02AB006,2015-04-09T18:40:00-05:00,301.859,,,2,22.850,,,1
02AB006,2015-04-09T18:45:00-05:00,301.864,,,2,23.188,,,1
02AB006,2015-04-09T18:50:00-05:00,301.863,,,2,23.121,,,1
02AB006,2015-04-09T18:55:00-05:00,301.864,,,2,23.188,,,1
02AB006,2015-04-09T19:00:00-05:00,301.861,,,2,22.985,,,1
02AB006,2015-04-09T19:05:00-05:00,301.858,,,2,22.783,,,1
02AB006,2015-04-09T19:10:00-05:00,301.860,,,2,22.918,,,1
02AB006,2015-04-09T19:15:00-05:00,301.858,,,2,22.783,,,1
02AB006,2015-04-09T19:20:00-05:00,301.859,,,2,22.850,,,1
02AB006,2015-04-09T19:25:00-05:00,301.864,,,2,23.188,,,1
02AB006,2015-04-09T19:30:00-05:00,301.861,,,2,22.985,,,1
02AB006,2015-04-09T19:35:00-05:00,301.858,,,2,22.783,,,1
02AB006,2015-04-09T19:40:00-05:00,301.863,,,2,23.120,,,1
02AB006,2015-04-09T19:45:00-05:00,301.857,,,2,22.715,,,1
02AB006,2015-04-09T19:50:00-05:00,301.863,,,2,23.120,,,1
02AB006,2015-04-09T19:55:00-05:00,301.863,,,2,23.120,,,1
02AB006,2015-04-09T20:00:00-05:00,301.861,,,2,22.985,,,1
02AB006,2015-04-09T20:05:00-05:00,301.856,,,2,22.648,,,1
02AB006,2015-04-09T20:10:00-05:00,301.862,,,2,23.053,,,1
02AB006,2015-04-09T20:15:00-05:00,301.858,,,2,22.783,,,1
02AB006,2015-04-09T20:20:00-05:00,301.860,,,2,22.917,,,1
02AB006,2015-04-09T20:25:00-05:00,301.864,,,2,23.188,,,1
02AB006,2015-04-09T20:30:00-05:00,301.863,,,2,23.120,,,1
02AB006,2015-04-09T20:35:00-05:00,301.863,,,2,23.120,,,1
02AB006,2015-04-09T20:40:00-05:00,301.857,,,2,22.715,,,1
02AB006,2015-04-09T20:45:00-05:00,301.862,,,2,23.052,,,1
02AB006,2015-04-09T20:50:00-05:00,301.861,,,2,22.985,,,1
02AB006,2015-04-09T20:55:00-05:00,301.859,,,2,22.850,,,1
02AB006,2015-04-09T21:00:00-05:00,301.860,,,2,22.917,,,1
02AB006,2015-04-09T21:05:00-05:00,301.862,,,2,23.052,,,1
02AB006,2015-04-09T21:10:00-05:00,301.861,,,2,22.985,,,1
02AB006,2015-04-09T21:15:00-05:00,301.858,,,2,22.782,,,1
02AB006,2015-04-09T21:20:00-05:00,301.859,,,2,22.850,,,1
02AB006,2015-04-09T21:25:00-05:00,301.863,,,2,23.120,,,1
02AB006,2015-04-09T21:30:00-05:00,301.861,,,2,22.985,,,1
02AB006,2015-04-09T21:35:00-05:00,301.861,,,2,22.985,,,1
02AB006,2015-04-09T21:40:00-05:00,301.862,,,2,23.052,,,1
02AB006,2015-04-09T21:45:00-05:00,301.863,,,2,23.120,,,1
02AB006,2015-04-09T21:50:00-05:00,301.863,,,2,23.120,,,1
02AB006,2015-04-09T21:55:00-05:00,301.861,,,2,22.984,,,1
02AB006,2015-04-09T22:00:00-05:00,301.860,,,2,22.917,,,1
02AB006,2015-04-09T22:05:00-05:00,301.860,,,2,22.917,,,1
02AB006,2015-04-09T22:10:00-05:00,301.864,,,2,23.187,,,1
02AB006,2015-04-09T22:15:00-05:00,301.864,,,2,23.187,,,1
02AB006,2015-04-09T22:20:00-05:00,301.862,,,2,23.052,,,1
02AB006,2015-04-09T22:25:00-05:00,301.862,,,2,23.052,,,1
02AB006,2015-04-09T22:30:00-05:00,301.863,,,2,23.120,,,1
02AB006,2015-04-09T22:35:00-05:00,301.862,,,2,23.052,,,1
02AB006,2015-04-09T22:40:00-05:00,301.860,,,2,22.917,,,1
02AB006,2015-04-09T22:45:00-05:00,301.861,,,2,22.984,,,1
02AB006,2015-04-09T22:50:00-05:00,301.863,,,2,23.119,,,1
02AB006,2015-04-09T22:55:00-05:00,301.858,,,2,22.782,,,1
02AB006,2015-04-09T23:00:00-05:00,301.861,,,2,22.984,,,1
02AB006,2015-04-09T23:05:00-05:00,301.862,,,2,23.052,,,1
02AB006,2015-04-09T23:10:00-05:00,301.860,,,2,22.917,,,1
02AB006,2015-04-09T23:15:00-05:00,301.863,,,2,23.119,,,1
02AB006,2015-04-09T23:20:00-05:00,301.862,,,2,23.052,,,1
02AB006,2015-04-09T23:25:00-05:00,301.860,,,2,22.916,,,1
02AB006,2015-04-09T23:30:00-05:00,301.858,,,2,22.782,,,1
02AB006,2015-04-09T23:35:00-05:00,301.862,,,2,23.052,,,1
02AB006,2015-04-09T23:40:00-05:00,301.861,,,2,22.984,,,1
02AB006,2015-04-09T23:45:00-05:00,301.857,,,2,22.714,,,1
02AB006,2015-04-09T23:50:00-05:00,301.855,,,2,22.580,,,1
02AB006,2015-04-09T23:55:00-05:00,301.862,,,2,23.051,,,1
02AB006,2015-04-10T00:00:00-05:00,301.860,,,2,22.916,,,1
02AB006,2015-04-10T00:05:00-05:00,301.859,,,2,22.849,,,1
02AB006,2015-04-10T00:10:00-05:00,301.858,,,2,22.781,,,1
02AB006,2015-04-10T00:15:00-05:00,301.863,,,2,23.119,,,1
02AB006,2015-04-10T00:20:00-05:00,301.861,,,2,22.984,,,1
02AB006,2015-04-10T00:25:00-05:00,301.863,,,2,23.119,,,1
02AB006,2015-04-10T00:30:00-05:00,301.860,,,2,22.916,,,1
02AB006,2015-04-10T00:35:00-05:00,301.864,,,2,23.187,,,1
02AB006,2015-04-10T00:40:00-05:00,301.860,,,2,22.916,,,1
02AB006,2015-04-10T00:45:00-05:00,301.854,,,2,22.512,,,1
02AB006,2015-04-10T00:50:00-05:00,301.863,,,2,23.119,,,1
02AB006,2015-04-10T00:55:00-05:00,301.857,,,2,22.714,,,1
02AB006,2015-04-10T01:00:00-05:00,301.861,,,2,22.984,,,1
02AB006,2015-04-10T01:05:00-05:00,301.862,,,2,23.051,,,1
02AB006,2015-04-10T01:10:00-05:00,301.862,,,2,23.051,,,1
02AB006,2015-04-10T01:15:00-05:00,301.858,,,2,22.781,,,1
02AB006,2015-04-10T01:20:00-05:00,301.859,,,2,22.849,,,1
02AB006,2015-04-10T01:25:00-05:00,301.859,,,2,22.848,,,1
02AB006,2015-04-10T01:30:00-05:00,301.860,,,2,22.916,,,1
02AB006,2015-04-10T01:35:00-05:00,301.856,,,2,22.646,,,1
02AB006,2015-04-10T01:40:00-05:00,301.860,,,2,22.916,,,1
02AB006,2015-04-10T01:45:00-05:00,301.861,,,2,22.983,,,1
02AB006,2015-04-10T01:50:00-05:00,301.859,,,2,22.848,,,1
02AB006,2015-04-10T01:55:00-05:00,301.861,,,2,22.983,,,1
02AB006,2015-04-10T02:00:00-05:00,301.859,,,2,22.848,,,1
02AB006,2015-04-10T02:05:00-05:00,301.859,,,2,22.848,,,1
02AB006,2015-04-10T02:10:00-05:00,301.857,,,2,22.714,,,1
02AB006,2015-04-10T02:15:00-05:00,301.855,,,2,22.579,,,1
02AB006,2015-04-10T02:20:00-05:00,301.863,,,2,23.118,,,1
02AB006,2015-04-10T02:25:00-05:00,301.858,,,2,22.781,,,1
02AB006,2015-04-10T02:30:00-05:00,301.858,,,2,22.781,,,1
02AB006,2015-04-10T02:35:00-05:00,301.860,,,2,22.916,,,1
02AB006,2015-04-10T02:40:00-05:00,301.859,,,2,22.848,,,1
02AB006,2015-04-10T02:45:00-05:00,301.860,,,2,22.916,,,1
02AB006,2015-04-10T02:50:00-05:00,301.860,,,2,22.916,,,1
02AB006,2015-04-10T02:55:00-05:00,301.859,,,2,22.848,,,1
02AB006,2015-04-10T03:00:00-05:00,301.860,,,2,22.915,,,1
02AB006,2015-04-10T03:05:00-05:00,301.863,,,2,23.118,,,1
02AB006,2015-04-10T03:10:00-05:00,301.854,,,2,22.512,,,1
02AB006,2015-04-10T03:15:00-05:00,301.862,,,2,23.051,,,1
02AB006,2015-04-10T03:20:00-05:00,301.861,,,2,22.983,,,1
02AB006,2015-04-10T03:25:00-05:00,301.862,,,2,23.050,,,1
02AB006,2015-04-10T03:30:00-05:00,301.858,,,2,22.781,,,1
02AB006,2015-04-10T03:35:00-05:00,301.860,,,2,22.915,,,1
02AB006,2015-04-10T03:40:00-05:00,301.858,,,2,22.780,,,1
02AB006,2015-04-10T03:45:00-05:00,301.859,,,2,22.848,,,1
02AB006,2015-04-10T03:50:00-05:00,301.861,,,2,22.983,,,1
02AB006,2015-04-10T03:55:00-05:00,301.860,,,2,22.915,,,1
02AB006,2015-04-10T04:00:00-05:00,301.859,,,2,22.848,,,1
02AB006,2015-04-10T04:05:00-05:00,301.863,,,2,23.118,,,1
02AB006,2015-04-10T04:10:00-05:00,301.859,,,2,22.848,,,1
02AB006,2015-04-10T04:15:00-05:00,301.859,,,2,22.848,,,1
02AB006,2015-04-10T04:20:00-05:00,301.858,,,2,22.780,,,1
02AB006,2015-04-10T04:25:00-05:00,301.858,,,2,22.780,,,1
02AB006,2015-04-10T04:30:00-05:00,301.855,,,2,22.578,,,1
02AB006,2015-04-10T04:35:00-05:00,301.854,,,2,22.511,,,1
02AB006,2015-04-10T04:40:00-05:00,301.863,,,2,23.118,,,1
02AB006,2015-04-10T04:45:00-05:00,301.859,,,2,22.848,,,1
02AB006,2015-04-10T04:50:00-05:00,301.860,,,2,22.915,,,1
02AB006,2015-04-10T04:55:00-05:00,301.857,,,2,22.713,,,1
02AB006,2015-04-10T05:00:00-05:00,301.859,,,2,22.847,,,1
02AB006,2015-04-10T05:05:00-05:00,301.861,,,2,22.982,,,1
02AB006,2015-04-10T05:10:00-05:00,301.860,,,2,22.915,,,1
02AB006,2015-04-10T05:15:00-05:00,301.857,,,2,22.713,,,1
02AB006,2015-04-10T05:20:00-05:00,301.859,,,2,22.847,,,1
02AB006,2015-04-10T05:25:00-05:00,301.860,,,2,22.915,,,1
02AB006,2015-04-10T05:30:00-05:00,301.858,,,2,22.780,,,1
02AB006,2015-04-10T05:35:00-05:00,301.856,,,2,22.645,,,1
02AB006,2015-04-10T05:40:00-05:00,301.860,,,2,22.915,,,1
02AB006,2015-04-10T05:45:00-05:00,301.855,,,2,22.578,,,1
02AB006,2015-04-10T05:50:00-05:00,301.860,,,2,22.915,,,1
02AB006,2015-04-10T05:55:00-05:00,301.861,,,2,22.982,,,1
02AB006,2015-04-10T06:00:00-05:00,301.857,,,2,22.713,,,1
02AB006,2015-04-10T06:05:00-05:00,301.862,,,2,23.050,,,1
02AB006,2015-04-10T06:10:00-05:00,301.860,,,2,22.915,,,1
02AB006,2015-04-10T06:15:00-05:00,301.860,,,2,22.915,,,1
02AB006,2015-04-10T06:20:00-05:00,301.855,,,2,22.578,,,1
02AB006,2015-04-10T06:25:00-05:00,301.860,,,2,22.915,,,1
02AB006,2015-04-10T06:30:00-05:00,301.859,,,2,22.847,,,1
02AB006,2015-04-10T06:35:00-05:00,301.859,,,2,22.847,,,1
02AB006,2015-04-10T06:40:00-05:00,301.861,,,2,22.982,,,1
02AB006,2015-04-10T06:45:00-05:00,301.859,,,2,22.847,,,1
02AB006,2015-04-10T06:50:00-05:00,301.860,,,2,22.914,,,1
02AB006,2015-04-10T06:55:00-05:00,301.860,,,2,22.914,,,1
02AB006,2015-04-10T07:00:00-05:00,301.862,,,2,23.049,,,1
02AB006,2015-04-10T07:05:00-05:00,301.857,,,2,22.712,,,1
02AB006,2015-04-10T07:10:00-05:00,301.860,,,2,22.914,,,1
02AB006,2015-04-10T07:15:00-05:00,301.857,,,2,22.712,,,1
02AB006,2015-04-10T07:20:00-05:00,301.856,,,2,22.645,,,1
02AB006,2015-04-10T07:25:00-05:00,301.859,,,2,22.847,,,1
02AB006,2015-04-10T07:30:00-05:00,301.856,,,2,22.645,,,1
02AB006,2015-04-10T07:35:00-05:00,301.860,,,2,22.914,,,1
02AB006,2015-04-10T07:40:00-05:00,301.858,,,2,22.779,,,1
02AB006,2015-04-10T07:45:00-05:00,301.858,,,2,22.779,,,1
02AB006,2015-04-10T07:50:00-05:00,301.860,,,2,22.914,,,1
02AB006,2015-04-10T07:55:00-05:00,301.859,,,2,22.847,,,1
02AB006,2015-04-10T08:00:00-05:00,301.859,,,2,22.847,,,1
02AB006,2015-04-10T08:05:00-05:00,301.858,,,2,22.779,,,1
02AB006,2015-04-10T08:10:00-05:00,301.858,,,2,22.779,,,1
02AB006,2015-04-10T08:15:00-05:00,301.857,,,2,22.712,,,1
02AB006,2015-04-10T08:20:00-05:00,301.861,,,2,22.982,,,1
02AB006,2015-04-10T08:25:00-05:00,301.856,,,2,22.645,,,1
02AB006,2015-04-10T08:30:00-05:00,301.857,,,2,22.712,,,1
02AB006,2015-04-10T08:35:00-05:00,301.859,,,2,22.846,,,1
02AB006,2015-04-10T08:40:00-05:00,301.859,,,2,22.846,,,1
02AB006,2015-04-10T08:45:00-05:00,301.860,,,2,22.914,,,1
02AB006,2015-04-10T08:50:00-05:00,301.862,,,2,23.049,,,1
02AB006,2015-04-10T08:55:00-05:00,301.861,,,2,22.981,,,1
02AB006,2015-04-10T09:00:00-05:00,301.861,,,2,22.981,,,1
02AB006,2015-04-10T09:05:00-05:00,301.857,,,2,22.712,,,1
02AB006,2015-04-10T09:10:00-05:00,301.859,,,2,22.846,,,1
02AB006,2015-04-10T09:15:00-05:00,301.857,,,2,22.712,,,1
02AB006,2015-04-10T09:20:00-05:00,301.858,,,2,22.779,,,1
02AB006,2015-04-10T09:25:00-05:00,301.860,,,2,22.914,,,1
